Romania,1
Ireland,264
India,69
Singapore,25
Grenada,54
Marshall Islands,44
Sint Maarten,53
Afghanistan,2
Russia,156
Federated States of Micronesia,48
Netherlands,570
Senegal,46
Angola,18
Anguilla,20
Ecuador,345
Cyprus,1
Bosnia and Herzegovina,1
Portugal,104
Costa Rica,501
Guatemala,333
Suriname,13
Cape Verde,18
Jamaica,757
Malaysia,3
Morocco,16
Palau,30
Samoa,28
Algeria,1
Venezuela,341
Finland,20
Chile,176
Greece,61
The Bahamas,959
Hong Kong,293
China,505
Vietnam,1
Kuwait,25
Dominican Republic,1150
Egypt,25
United States,348113
Luxembourg,90
Poland,61
Saint Barthelemy,29
Turkey,87
Estonia,1
Azerbaijan,1
South Korea,621
El Salvador,464
Hungary,15
Serbia,1
Panama,363
Ethiopia,12
Aruba,349
Thailand,13
Netherlands Antilles,289
Turks and Caicos Islands,147
Pakistan,15
Honduras,393
Liberia,1
Malta,2
Saint Vincent and the Grenadines,16
Guadeloupe,33
Ukraine,17
France,776
Norway,36
Kiribati,18
Germany,1406
New Zealand,71
Mexico,6220
Sweden,73
Gabon,1
Martinique,20
United Arab Emirates,156
Bulgaria,2
Philippines,116
Nicaragua,181
Belgium,355
Iceland,129
Argentina,159
Austria,34
Nigeria,18
"Bonaire, Sint Eustatius, and Saba",16
Israel,122
Bahrain,1
Saint Lucia,121
British Virgin Islands,47
Guyana,20
Denmark,107
Papua New Guinea,1
Saudi Arabia,54
Curacao,14
Taiwan,252
South Africa,15
Greenland,2
Spain,442
Italy,433
Switzerland,334
Japan,1307
Brazil,578
Peru,284
United Kingdom,1503
Belize,118
Ghana,28
Indonesia,1
Fiji,51
Canada,8305
French Polynesia,38
Antigua and Barbuda,121
Burkina Faso,1
Latvia,13
Dominica,32
Czech Republic,22
Australia,216
Cook Islands,12
Cameroon,1
Kyrgyzstan,12
Uruguay,24
Bermuda,180
Cuba,235
Colombia,832
Qatar,40
Barbados,119
Jordan,51
Cayman Islands,251
Trinidad and Tobago,200
Bolivia,39
Slovakia,1
Saint Kitts and Nevis,127
French Guiana,1
Haiti,226
Uganda,1
